&,/12,/2017,01,15/04/2018,16,175,176,2018,4,56007,6,across,al,also,analytical,android,api,apis,app,april,apurv,atg,atgworld,bannerghatta,bassi,bengaluru,bound,bugs,ceo,certify,code,colony,committed,comprises,concern,creating,developer,documentation,dollars,drivers,duty,e,easily,employed,endeavours,es,experience,features,firm,following,found,future,globe,h,handled,hands,hardworking,highly,included,india,interface,intern,job,jp,ka,knowledge,l,layouts,lint,ltd,ltd.,major,make,may,motivated,mr.,mysql,n,nagar,networks,new,phase,player,prod,product,pvt,refactoring,related,responsibiliti,responsibilities,reusable,road,saurabh,scalable,self,solving,srikant,starter,strong,success,team,todkar,uctive,us,user,web,whomsoever,wish,worked,working,xml
&,1,[117]
/12,1,[18]
/2017,1,[19]
01,1,[17]
15/04/2018,1,[20]
16,1,[1]
175,1,[116]
176,1,[118]
2018,1,[2]
4,1,[122]
56007,1,[130]
6,1,[131]
across,1,[109]
al,1,[99]
also,1,[60]
analytical,1,[96]
android,5,"[22, 45, 54, 66, 72]"
api,1,[48]
apis,1,[71]
app,4,"[36, 46, 55, 67]"
april,1,[0]
apurv,1,[8]
atg,1,[111]
atgworld,3,"[13, 107, 112]"
bannerghatta,1,[125]
bassi,1,[105]
bengaluru,1,[127]
bound,1,[90]
bugs,1,[33]
ceo,1,[106]
certify,1,[6]
code,1,[57]
colony,1,[120]
committed,1,[92]
comprises,1,[69]
concern,1,[5]
creating,3,"[29, 42, 51]"
developer,1,[24]
documentation,1,[50]
dollars,1,[119]
drivers,1,[53]
duty,1,[89]
e,1,[38]
easily,1,[76]
employed,1,[11]
endeavours,1,[103]
es,1,[27]
experience,3,"[40, 65, 68]"
features,2,"[31, 44]"
firm,1,[12]
following,1,[41]
found,2,"[80, 85]"
future,1,[102]
globe,1,[110]
h,1,[37]
handled,1,[77]
hands,1,[39]
hardworking,1,[81]
highly,1,[91]
included,1,[28]
india,1,[129]
interface,1,[63]
intern,1,[23]
job,1,[75]
jp,1,[123]
ka,1,[128]
knowledge,1,[97]
l,1,[100]
layouts,1,[52]
lint,1,[73]
ltd,1,[16]
ltd.,1,[115]
major,2,"[25, 78]"
make,1,[58]
may,1,[4]
motivated,1,[88]
mr.,1,[7]
mysql,1,[74]
n,1,[21]
nagar,1,[124]
networks,3,"[14, 108, 113]"
new,1,[30]
phase,1,[121]
player,1,[94]
prod,1,[82]
product,1,[49]
pvt,2,"[15, 114]"
refactoring,1,[56]
related,1,[34]
responsibiliti,1,[26]
responsibilities,1,[79]
reusable,1,[59]
road,1,[126]
saurabh,1,[104]
scalable,1,[43]
self,1,[86]
solving,1,[32]
srikant,1,[9]
starter,1,[87]
strong,1,[95]
success,1,[101]
team,1,[93]
todkar,1,[10]
uctive,1,[83]
us,1,[84]
user,2,"[62, 64]"
web,1,[35]
whomsoever,1,[3]
wish,1,[98]
worked,1,[61]
working,1,[47]
xml,1,[70]
